Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-03-11,2014,3,11,Tuesday,9,2014-09,744.28,754.3,739.24,741.27,0,741.27,-0.004,777.6821428571429,759.4834
2014-03-12,2014,3,12,Wednesday,10,2014-10,741.27,741.93,728.4,738.34,0,738.34,-0.004,772.4235714285714,759.3903999999999
2014-03-13,2014,3,13,Thursday,10,2014-10,738.34,749.24,732.45,733.05,0,733.05,-0.0072,767.3871428571429,759.2139999999999
2014-03-14,2014,3,14,Friday,10,2014-10,733.05,733.05,723.09,728.68,0,728.68,-0.006,763.0585714285714,759.2314
2014-03-17,2014,3,17,Monday,10,2014-10,728.68,748.41,728.68,741.98,0,741.98,0.0183,760.1714285714286,759.5704000000001
2014-03-18,2014,3,18,Tuesday,10,2014-10,741.98,750.88,735.44,745.34,0,745.34,0.0045,757.005,760.0172
2014-03-19,2014,3,19,Wednesday,11,2014-11,745.34,745.37,724.97,726.31,0,726.31,-0.0255,752.5342857142857,760.4072
2014-03-20,2014,3,20,Thursday,11,2014-11,726.31,731.01,718.9,729.99,0,729.99,0.0051,749.3014285714286,760.67
2014-03-21,2014,3,21,Friday,11,2014-11,729.99,742.06,729.99,738.17,0,738.17,0.0112,745.995,760.9538
2014-03-24,2014,3,24,Monday,11,2014-11,738.17,746.87,733.62,735.88,0,735.88,-0.0031,743.2292857142858,761.2608
2014-03-25,2014,3,25,Tuesday,11,2014-11,735.88,755.5,735.88,754.67,0,754.67,0.0255,740.9742857142858,761.7062
2014-03-26,2014,3,26,Wednesday,12,2014-12,754.67,765.6,751.45,753.87,0,753.87,-0.0011,740.6907142857143,761.6908
2014-03-27,2014,3,27,Thursday,12,2014-12,753.87,753.87,741.39,748.24,0,748.24,-0.0075,740.005,761.3217999999999
2014-03-28,2014,3,28,Friday,12,2014-12,748.24,765.27,748.23,755.47,0,755.47,0.0097,740.8042857142857,761.1247999999999
2014-03-31,2014,3,31,Monday,12,2014-12,755.47,767.97,754.97,758.24,0,758.24,0.0037,742.0164285714285,761.3079999999999
2014-04-01,2014,4,1,Tuesday,12,2014-12,758.24,769.4,758.24,765.06,0,765.06,0.009,743.925,761.6376000000001
2014-04-02,2014,4,2,Wednesday,13,2014-13,765.06,778.03,765.05,774.34,0,774.34,0.0121,746.8742857142857,762.202
