Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-02-04,2014,2,4,Tuesday,4,2014-04,469.4,469.4,464.71,465.55,0,465.55,-0.0081999999999999,476.0221428571428,461.5194
2014-02-05,2014,2,5,Wednesday,5,2014-05,465.55,476.33,464.36,471.13,0,471.13,0.012,475.5057142857143,461.8172
2014-02-06,2014,2,6,Thursday,5,2014-05,471.13,473.49,464.12,473.49,0,473.49,0.005,474.9957142857143,462.2511999999999
2014-02-07,2014,2,7,Friday,5,2014-05,473.49,477.89,472.0,477.44,0,477.44,0.0083,474.475,462.764
2014-02-10,2014,2,10,Monday,5,2014-05,477.44,479.9,476.73,479.27,0,479.27,0.0038,474.0235714285714,463.3034
2014-02-11,2014,2,11,Tuesday,5,2014-05,479.27,487.47,479.25,487.47,0,487.47,0.0171,474.2785714285714,463.9352
2014-02-12,2014,2,12,Wednesday,6,2014-06,487.47,490.04,486.42,489.17,0,489.17,0.0034999999999999,474.5685714285714,464.624
2014-02-13,2014,2,13,Thursday,6,2014-06,489.17,491.8,488.19,491.67,0,491.67,0.0051,475.6542857142857,465.4296
2014-02-14,2014,2,14,Friday,6,2014-06,491.67,496.04,490.87,495.1,0,495.1,0.0069999999999999,477.2192857142858,466.3502
2014-02-17,2014,2,17,Monday,6,2014-06,495.1,500.17,494.38,499.31,0,499.31,0.0085,479.0271428571429,467.328
2014-02-18,2014,2,18,Tuesday,6,2014-06,499.31,502.53,497.63,501.76,0,501.76,0.0049,481.38428571428574,468.311
2014-02-19,2014,2,19,Wednesday,7,2014-07,501.76,501.76,491.72,497.54,0,497.54,-0.0084,483.30642857142857,469.2266
2014-02-20,2014,2,20,Thursday,7,2014-07,497.54,498.32,494.0,498.29,0,498.29,0.0015,485.4707142857143,470.2386
2014-02-21,2014,2,21,Friday,7,2014-07,498.29,503.38,498.03,499.55,0,499.55,0.0025,487.62428571428575,471.2912
2014-02-24,2014,2,24,Monday,7,2014-07,499.55,503.72,495.83,503.72,0,503.72,0.0083,490.35071428571433,472.443
2014-02-25,2014,2,25,Tuesday,7,2014-07,503.72,503.74,498.69,502.2,0,502.2,-0.003,492.5700000000001,473.5162
2014-02-26,2014,2,26,Wednesday,8,2014-08,502.2,504.94,500.52,503.6,0,503.6,0.0028,494.7207142857143,474.5118
2014-02-27,2014,2,27,Thursday,8,2014-08,503.6,505.15,501.13,503.81,0,503.81,0.0004,496.6042857142857,475.5866
2014-02-28,2014,2,28,Friday,8,2014-08,503.81,504.2,498.69,499.72,0,499.72,-0.0081,498.06500000000005,476.61300000000006
2014-03-03,2014,3,3,Monday,8,2014-08,499.72,499.72,490.06,494.05,0,494.05,-0.0113,498.535,477.4092
2014-03-04,2014,3,4,Tuesday,8,2014-08,494.05,504.4,494.05,504.39,0,504.39,0.0209,499.6221428571429,478.4164
2014-03-05,2014,3,5,Wednesday,9,2014-09,504.39,505.16,500.91,500.92,0,500.92,-0.0069,500.2828571428572,479.3036
2014-03-06,2014,3,6,Thursday,9,2014-09,500.92,503.28,496.6,496.66,0,496.66,-0.0085,500.3942857142857,480.07520000000005
2014-03-07,2014,3,7,Friday,9,2014-09,496.66,496.77,490.32,491.57,0,491.57,-0.0102,499.8414285714286,480.745
2014-03-09,2014,3,9,Sunday,9,2014-09,491.57,491.57,491.57,491.57,0,491.57,0.0,499.11357142857145,481.3686
2014-03-10,2014,3,10,Monday,9,2014-09,491.57,496.36,491.57,494.26,0,494.26,0.0055,498.87928571428574,482.0496
2014-03-11,2014,3,11,Tuesday,9,2014-09,494.26,497.11,492.53,496.32,0,496.32,0.0042,498.73857142857145,482.7702
2014-03-12,2014,3,12,Wednesday,10,2014-10,496.32,496.32,488.77,490.71,0,490.71,-0.0113,498.1071428571428,483.4332
2014-03-13,2014,3,13,Thursday,10,2014-10,490.71,491.72,486.36,487.14,0,487.14,-0.0073,496.92285714285714,483.9774000000001
2014-03-14,2014,3,14,Friday,10,2014-10,487.14,487.14,482.35,483.0,0,483.0,-0.0085,495.5514285714286,484.3818
2014-03-17,2014,3,17,Monday,10,2014-10,483.0,488.18,482.99,487.25,0,487.25,0.0088,494.3835714285715,484.8916
2014-03-18,2014,3,18,Tuesday,10,2014-10,487.25,490.65,484.79,489.29,0,489.29,0.0042,493.3464285714286,485.5014
2014-03-19,2014,3,19,Wednesday,11,2014-11,489.29,492.6,488.67,490.73,0,490.73,0.0029,492.7042857142857,486.1158
2014-03-20,2014,3,20,Thursday,11,2014-11,490.73,490.73,481.58,484.55,0,484.55,-0.0126,492.0257142857143,486.5312
2014-03-21,2014,3,21,Friday,11,2014-11,484.55,485.3,481.28,481.28,0,481.28,-0.0067,490.375,486.898
2014-03-24,2014,3,24,Monday,11,2014-11,481.28,481.37,473.13,474.74,0,474.74,-0.0136,488.505,487.0422
2014-03-25,2014,3,25,Tuesday,11,2014-11,474.74,480.87,473.64,479.54,0,479.54,0.0101,487.2821428571429,487.1304
2014-03-26,2014,3,26,Wednesday,12,2014-12,479.54,483.43,478.31,481.1,0,481.1,0.0033,486.53428571428566,487.18520000000007
2014-03-27,2014,3,27,Thursday,12,2014-12,481.1,481.11,477.04,478.95,0,478.95,-0.0045,485.6328571428571,487.1516
2014-03-28,2014,3,28,Friday,12,2014-12,478.95,484.91,478.95,480.75,0,480.75,0.0038,484.6678571428571,487.07200000000006
2014-03-31,2014,3,31,Monday,12,2014-12,480.75,484.59,471.87,472.98,0,472.98,-0.0162,483.0007142857143,486.8198
2014-04-01,2014,4,1,Tuesday,12,2014-12,472.98,477.11,472.98,475.95,0,475.95,0.0063,481.94642857142856,486.6608
2014-04-02,2014,4,2,Wednesday,13,2014-13,475.95,477.79,474.4,475.46,0,475.46,-0.001,481.1121428571428,486.4678
2014-04-03,2014,4,3,Thursday,13,2014-13,475.46,476.84,472.19,473.11,0,473.11,-0.0049,480.4057142857142,486.40060000000005
2014-04-04,2014,4,4,Friday,13,2014-13,473.11,475.51,471.25,473.37,0,473.37,0.0005,479.41428571428565,486.4042
2014-04-07,2014,4,7,Monday,13,2014-13,473.37,473.37,465.94,466.52,0,466.52,-0.0144999999999999,477.7878571428572,486.2546
2014-04-08,2014,4,8,Tuesday,13,2014-13,466.52,467.13,461.58,463.16,0,463.16,-0.0072,475.8185714285714,486.1426
2014-04-09,2014,4,9,Wednesday,14,2014-14,463.16,468.22,463.07,467.69,0,467.69,0.0098,474.61428571428576,486.0838
2014-04-10,2014,4,10,Thursday,14,2014-14,467.69,472.73,467.69,469.08,0,469.08,0.003,473.7428571428572,486.1056
2014-04-11,2014,4,11,Friday,14,2014-14,469.08,469.08,457.18,460.69,0,460.69,-0.0179,472.73928571428576,485.9314
2014-04-14,2014,4,14,Monday,14,2014-14,460.69,460.69,453.84,456.86,0,456.86,-0.0083,471.1192857142856,485.7576
2014-04-15,2014,4,15,Tuesday,14,2014-14,456.86,460.43,456.0,456.84,0,456.84,0.0,469.38642857142855,485.4718
2014-04-16,2014,4,16,Wednesday,15,2014-15,456.84,461.86,456.75,461.23,0,461.23,0.0096,468.1207142857143,485.2266
2014-04-17,2014,4,17,Thursday,15,2014-15,461.23,462.48,458.92,462.07,0,462.07,0.0018,466.7864285714286,484.9192
2014-04-22,2014,4,22,Tuesday,15,2014-15,462.07,490.09,462.07,485.26,0,485.26,0.0501999999999999,467.6635714285714,485.03899999999993
2014-04-23,2014,4,23,Wednesday,16,2014-16,485.26,492.15,485.26,489.39,0,489.39,0.0085,468.6235714285714,485.07740000000007
2014-04-24,2014,4,24,Thursday,16,2014-16,489.39,502.39,489.39,497.42,0,497.42,0.0163999999999999,470.1921428571428,485.2424
2014-04-25,2014,4,25,Friday,16,2014-16,497.42,498.97,490.15,493.69,0,493.69,-0.0075,471.6621428571429,485.2828
2014-04-28,2014,4,28,Monday,16,2014-16,493.69,523.58,493.69,516.98,0,516.98,0.0472,474.7771428571429,485.7204
2014-04-29,2014,4,29,Tuesday,16,2014-16,516.98,521.98,515.54,517.44,0,517.44,0.0009,478.4142857142857,486.083
2014-04-30,2014,4,30,Wednesday,17,2014-17,517.44,517.49,511.6,515.26,0,515.26,-0.0042,482.13571428571424,486.353
2014-05-01,2014,5,1,Thursday,17,2014-17,515.26,522.96,514.23,522.96,0,522.96,0.0149,486.0835714285714,486.86140000000006
2014-05-02,2014,5,2,Friday,17,2014-17,522.96,526.17,517.99,521.82,0,521.82,-0.0022,489.8507142857143,487.3320000000001
2014-05-06,2014,5,6,Tuesday,17,2014-17,521.82,522.35,513.68,514.95,0,514.95,-0.0132,493.7264285714286,487.6400000000001
2014-05-07,2014,5,7,Wednesday,18,2014-18,514.95,514.95,510.9,512.98,0,512.98,-0.0038,497.73500000000007,487.82520000000005
2014-05-08,2014,5,8,Thursday,18,2014-18,512.98,517.27,511.96,516.12,0,516.12,0.0060999999999999,501.9692857142858,488.1036
2014-05-09,2014,5,9,Friday,18,2014-18,516.12,516.12,509.34,509.65,0,509.65,-0.0125,505.42785714285714,488.22460000000007
